happy,"rickblanton not married any more silly man that was done long ago, you do read my tweets barely escaped wout paying him alimony"
sad,ashleymshep yeah girl you betta be on twitter i miss you jealous of jens limo ride
sad,jayojay im straining to hear but its very hard from all the way over here
sad,going to see angels and demons tonight it better not scare me
happy,shinigamigirl i love colorful horsies
sad,lip syncing quotim so excitedquot wit blairr then were gonna youtube it
happy,look what i got for lunch today a cheese empanada and tequeos venezuelan style i miss this soooo much 
happy,excited double bio today i dont have a straightener and my hair looks horrendous at the moment wtf am i supposed to do
sad,grrh my phone brand new might i add keep just switching itself off and others are saying theirs does the same
happy,"kenftwin i just started watching 30 rock too, borrowed seasons 1 and 2 from my dad so good"
happy,gahhhh homework masterchef in half an hour hahah and the recruits
happy,"wethetravis i hope that happens tomorrow, then ill be there  providing my dad gets better to take me "
neutral,"i seem to have run into a bit of a keychain issue user differs on librarykeychainssystemkeychain, should be 501, owner is 0"
happy,"neildavidson happened about three weeks ago why, is there a serial card fraudster on the loose"
sad,"what a dreary, rainy, crappy day"
sad,missxmarisa hell unlucky o and and it comes out next week here
sad,oh no please dont do that to yourself again
sad,"i dont think that im feeling too well all the sudden, im tired but scared to fall asleep cuz i know i will wake up sick"
sad,evermore amp end of fashion rocks my poor foot though oww injured my foot not good will be sore tomorrow details to follow later
happy,"descendtorise i cant go on fb i found out im an alien one morning, and aliens arent allowed on fb but yayy congratses i miss yew tew"
happy,"merderneverover just sent you the fc link, courtney"
neutral,"im with andrew it was a long, but fun day"
happy,exploring twitters world me 2
sad,is this a lie fml f uuuuuuu i can be such a fool sometimes
sad,"kasperapd i tried registering on the website no go, i get an error with all 4 browsers firefox, chrome, ie, safari"
sad,violetph gods sake it isnt even your birthday yet i need a cool job like that
relief,had a good end to a busy day and now im off to bed with a full belly of sushi
happy,jjkraal thanks fotoreportage coming soon
sad,mileycyrus why you never answer me
happy,"met a cute girl at mighty tacoim orderingno cheese, no sour cream, etcamp shes likequotits ok, im vegan tooquotinsert hot winktoo young"
happy,did it just start to thunder out of nowhere
sad,i feel bad for john and kate and the 8
sad,i need something t do like hello im fucking bored now um yeh
sad,"allysonbrianna well, yeah but my mom doesnt wanna drive all the way to sac if we were that far away"
happy,robertfreedland it is a universal treat
sad,mollymaison moooooooooooooooo lol i copied that lastfm thing you had looks good
neutral,fromtheold i use newsfire works like a charm
relief,work all day
happy,mrskutcher happy mothers day i hope you have an awesome dayand a good rest of the night
sad,yay my cousin is coming over i am so stressed my big recital is tomorrow i tried to practice it and cant remember it
happy,unpolishedgem i love avocado shakes especially so when blended with gula melaka and a touch of santan noice
sad,pandamayhem my kid is sick too thoi cant do it by myself i cant go there by myself like a crazy stalker
sad,"im so confused about the weather, is it really gonna be sunny or is it really gonna rain"
sad,wants to go home and see erin
sad,"right, caffeine levels topped up, few more hours revision then f1 time mon the jenson"
happy,abbyhangsi thanks gail imma try this one day looks yummy geezzz after my siargao trip nlng pla heheh
sad,"trying resco mobileforms toolkit and sample trial messages ruin everything, the sample has bugs, its running slow poor 1st impression"
sad,cant sleep throat dry as hell ugh  still gon wake up fabulous 
neutral,luvinmesomed thanks 0 i will try
neutral,nothing sobers you up faster than getting sprayed with a wet hose
sad,im at work ugghhhhh someone save me now
neutral,"scottcmusic i was in row p, but i tried to run down to the front in corrupted and i could see you singing away"
sad,running errands with geeta feeling like i have the plague
neutral,mindtweets i agree waiting for a video to buffer then finding its just someone reading out loud which i could do faster in my head 
happy,writersblock yep one drink amp retrorewind block party is keeping me up
happy,"missxmarisa hahaha, its massive compared to the others youre so sweet scenie"
happy,waiting for the el amp listening to a little mjb quotjust finequot perfect song to start my week
neutral,"now watching zdf fernsehgarten its so great that andrea is back, at last"
relief,im going to open up proverbs and get as much wisdom as possibleim hungry
sad,i wasnt sore yesterday but im definitely feeling those hills now my legs hurt all the way up to my booty its a good hurt
happy,toast in the morning
sad,"darkaeon alas, the best i can offer is a small pony and a rowing boat"
neutral,raadius cuz ima always late haha dammit she got me good
sad,back at work its too warm to be in here today
happy,getting my self a nice cup of tea and turn on some music
sad,looks like ill never go to the zoo
neutral,dfflanders looking forward to android 15 being pushed to the g1 then
happy,the bunuelos were a huge hit but i had to skip shopping afterwards lets see what kind of trouble i can get into here
neutral,"well, for java atleast im still working on my php solution"
sad,snoozen i think ill be home more than i want to be next week  no work booked in for the forseeable
happy,waiting to go to bed had a great weekend
sad,tyrese4real hi my man lol i love you too the song was clearer just had to turn my phone down
happy,xograceox hahaha im listening to shes a lady haha ily ftsk xx
happy,i forgot to mention that i am downloading the fightstar version of imogen heaps quothiide and seekquot i have about 15 versions of that song
relief,ive been eating cheetos all morning
neutral,ha i think i really have lost it time to get ready for work
happy,shinytoyguns you guys rocked it tonight in la love ya guys and cab wait to see another awesome show soon
happy,"omg, just had the best roast ever but now im full haha,"
happy,im writing from my blackberry now
happy,morrisons here i come
sad,getting ready for work think im catching a cold yay now i gotta pull a 9 hour shift holla at ya sometime tomorrow peace
sad,"daisytalk yeah, i had a suspicion about that i think im going to come home and want to spend a ton of money on tools"
happy,grahamguy more coffee
sad,time to get purrtty wink
neutral,westerfield i picked up a taco over lunch you got a guitar
sad,heyy watching the simpson with shezza and paula
neutral,so treat your moms like queens cuz they are
happy,"for some strange reason, paranoid sounds like u2 but i love them too, so its aaaaall good"
happy,apwright well kris is making me a sick panda
happy,jmarie7481   oki love it melika come on do your makeup like this next time we go out
neutral,in walmart getting a mothers day card with every other procrastinating guy in chattanooga slim pickings but got a good one
sad,en el salon que caliente el blower ouch
happy,raerae440 its surprising how much billy idol turns up in tweets i monitor constantly  not that im obsessed or anything billyidol
happy,im glad that i called him cause our relationship is clear now just happy to hear his voices eventhough hes absent from school
sad,agh freaking out about going to wales already gtlt not packed
happy,lamarjmorgan looks like you need a local marketing person im booked for 2 gigs in vegas that day
relief,januaryparker hey they do have that but these never bothered me before
neutral,"prgirl i still think everyone using twitter now is an early adopter, but yes, the underscore doesnt look so cool"
happy,hatz94music we got a guy in the chat now lol
